470 155 
502 652 
470 652 
502 470 
470 846 
909 965 
965 783 
909 979 
909 193 
193 979 
248 356 
356 279 
356 424 
248 807 
841 94 
807 841 
841 595 
595 807 
534 532 
30 532 
534 30 
326 766 
766 277 
277 326 
766 773 
968 326 
702 326 
772 277 
766 772 
684 772 
772 915 
144 772 
772 509 
509 144 
382 102 
102 880 
375 102 
806 102 
102 473 
479 102 
151 713 
713 738 
713 295 
295 122 
122 713 
83 295 
713 83 
46 122 
122 359 
972 122 
713 649 
395 269 
617 389 
490 617 
742 144 
687 144 
874 915 
915 144 
144 874 
368 195 
195 116 
255 272 
272 195 
195 255 
523 363 
419 190 
190 25 
25 419 
133 190 
133 25 
90 38 
38 133 
832 38 
96 805 
255 832 
832 211 
211 255 
25 38 
38 774 
334 331 
774 334 
294 311 
400 669 
294 400 
939 501 
501 970 
970 939 
811 107 
202 811 
511 811 
811 430 
430 511 
202 251 
251 811 
863 344 
344 571 
571 863 
971 537 
537 782 
782 971 
267 863 
863 971 
971 267 
571 537 
971 571 
539 202 
895 539 
895 344 
344 539 
863 539 
753 647 
647 137 
137 753 
137 520 
520 650 
650 137 
349 75 
650 894 
894 119 
119 650 
49 185 
185 87 
87 49 
185 245 
245 87 
105 75 
75 101 
101 105 
430 101 
75 430 
526 118 
118 876 
876 526 
268 648 
648 887 
887 268 
708 747 
747 633 
633 708 
520 647 
249 520 
385 249 
249 244 
244 385 
459 585 
937 550 
550 827 
827 937 
827 459 
369 827 
369 884 
884 827 
467 108 
550 467 
309 108 
108 699 
585 550 
459 550 
309 913 
926 108 
467 926 
619 552 
464 572 
619 942 
942 552 
464 560 
140 644 
308 140 
560 123 
123 20 
20 560 
531 854 
854 296 
184 854 
854 682 
682 184 
682 991 
664 682 
180 539 
863 180 
180 251 
251 539 
150 811 
251 150 
180 757 
757 251 
109 89 
89 238 
238 109 
11 259 
741 125 
125 259 
259 741 
322 957 
515 322 
259 322 
362 562 
562 664 
126 866 
484 148 
148 812 
812 484 
148 642 
642 812 
122 649 
407 151 
151 165 
165 407 
83 151 
151 426 
426 83 
582 333 
333 179 
948 233 
582 821 
141 195 
195 592 
592 141 
592 368 
266 141 
592 266 
403 696 
696 266 
266 403 
115 266 
115 403 
870 331 
331 407 
407 870 
426 334 
334 696 
696 426 
334 407 
767 295 
295 787 
787 767 
273 403 
787 403 
403 767 
730 899 
899 50 
50 730 
899 166 
896 851 
851 761 
761 896 
638 929 
518 638 
998 518 
998 851 
929 85 
240 300 
529 553 
553 328 
328 240 
529 223 
223 553 
686 553 
22 221 
221 149 
636 149 
240 159 
163 367 
483 163 
268 163 
163 328 
483 328 
240 483 
686 648 
163 39 
242 825 
50 242 
557 567 
889 242 
983 824 
451 492 
146 451 
265 451 
451 153 
265 983 
610 220 
220 422 
941 900 
746 269 
395 746 
874 687 
687 395 
395 874 
705 617 
678 617 
617 690 
690 678 
255 206 
206 832 
419 112 
112 178 
178 419 
419 870 
331 419 
838 774 
774 206 
206 838 
206 38 
141 255 
141 206 
997 836 
940 400 
366 831 
831 196 
196 366 
753 329 
329 848 
467 753 
688 662 
779 688 
546 383 
383 321 
226 777 
777 119 
105 57 
57 383 
383 226 
57 321 
121 245 
245 729 
729 121 
105 729 
729 57 
970 153 
153 939 
486 526 
526 401 
401 486 
205 607 
607 213 
213 205 
146 153 
526 939 
939 146 
146 526 
220 970 
607 744 
744 876 
876 607 
213 876 
181 747 
747 21 
935 107 
107 511 
511 935 
244 937 
827 244 
647 467 
467 937 
5 644 
644 225 
835 369 
369 298 
298 835 
571 442 
442 537 
344 117 
117 571 
936 905 
905 477 
477 936 
554 942 
559 560 
456 477 
905 456 
442 41 
41 990 
990 442 
854 991 
751 433 
433 184 
184 751 
41 751 
184 41 
757 150 
430 943 
943 101 
150 943 
430 150 
669 436 
436 793 
947 292 
264 947 
238 164 
164 260 
260 238 
260 286 
286 238 
260 958 
958 264 
264 260 
260 436 
436 286 
952 782 
537 952 
89 164 
89 971 
782 89 
952 712 
712 782 
712 164 
164 782 
712 812 
812 698 
698 712 
952 812 
379 540 
540 985 
985 379 
672 238 
286 672 
672 109 
672 392 
392 109 
947 741 
741 292 
802 642 
148 802 
802 322 
802 866 
148 866 
148 562 
562 866 
562 603 
603 664 
562 484 
484 603 
952 484 
278 484 
952 278 
442 278 
278 537 
426 407 
696 787 
787 426 
83 787 
557 889 
889 567 
318 790 
790 784 
656 896 
896 898 
889 825 
896 888 
790 896 
898 790 
193 630 
630 205 
205 193 
163 428 
428 39 
838 266 
696 838 
838 141 
334 838 
853 400 
400 710 
710 853 
506 662 
662 701 
701 506 
506 91 
87 907 
907 886 
886 87 
886 49 
907 981 
981 886 
486 939 
981 501 
501 486 
486 981 
49 744 
744 185 
607 21 
21 744 
87 837 
837 907 
747 744 
49 876 
385 935 
935 249 
703 452 
452 385 
385 703 
385 107 
884 244 
244 703 
894 520 
520 935 
935 894 
894 349 
32 5 
177 703 
703 596 
596 177 
884 703 
452 177 
177 895 
884 596 
835 884 
835 596 
835 964 
964 596 
456 117 
344 456 
905 117 
895 456 
456 177 
177 477 
184 990 
990 278 
905 41 
41 117 
117 442 
433 854 
751 411 
411 433 
905 751 
132 559 
135 132 
218 135 
296 218 
296 433 
433 218 
